character_skill_key	effect_key	level	effect_scope	value
vik_general_back_cavalry_recruitment_northymbre	vik_unit_cavalry_recruitment_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_cavalry_recruitment_strat_clut	vik_unit_cavalry_recruitment_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_cavalry_recruitment_sudreyar	vik_unit_cavalry_recruitment_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_cavalry_recruitment_west_seaxe	vik_unit_cavalry_recruitment_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_cavalry_upkeep	vik_unit_cavalry_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_cavalry_upkeep_circenn	vik_unit_cavalry_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_cavalry_upkeep_dyflin	vik_unit_cavalry_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_cavalry_upkeep_east_engle	vik_unit_cavalry_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_cavalry_upkeep_gwined	vik_unit_cavalry_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_cavalry_upkeep_mide	vik_unit_cavalry_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_cavalry_upkeep_mierce	vik_unit_cavalry_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_cavalry_upkeep_northymbre	vik_unit_cavalry_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_cavalry_upkeep_strat_clut	vik_unit_cavalry_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_cavalry_upkeep_sudreyar	vik_unit_cavalry_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_cavalry_upkeep_west_seaxe	vik_unit_cavalry_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_champion_rider	vik_unit_cavalry_charge_bonus_dummy	1	general_to_force_own	20.0
vik_general_back_champion_rider_circenn	vik_unit_cavalry_charge_bonus_dummy	1	general_to_force_own	20.0
vik_general_back_champion_rider_dyflin	vik_unit_cavalry_charge_bonus_dummy	1	general_to_force_own	20.0
vik_general_back_champion_rider_east_engle	vik_unit_cavalry_charge_bonus_dummy	1	general_to_force_own	20.0
vik_general_back_champion_rider_gwined	vik_unit_cavalry_charge_bonus_dummy	1	general_to_force_own	20.0
vik_general_back_champion_rider_mide	vik_unit_cavalry_charge_bonus_dummy	1	general_to_force_own	20.0
vik_general_back_champion_rider_mierce	vik_unit_cavalry_charge_bonus_dummy	1	general_to_force_own	20.0
vik_general_back_champion_rider_northymbre	vik_unit_cavalry_charge_bonus_dummy	1	general_to_force_own	20.0
vik_general_back_champion_rider_strat_clut	vik_unit_cavalry_charge_bonus_dummy	1	general_to_force_own	20.0
vik_general_back_champion_rider_sudreyar	vik_unit_cavalry_charge_bonus_dummy	1	general_to_force_own	20.0
vik_general_back_champion_rider_west_seaxe	vik_unit_cavalry_charge_bonus_dummy	1	general_to_force_own	20.0
vik_general_back_melee_upkeep	vik_unit_melee_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_melee_upkeep_circenn	vik_unit_melee_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_melee_upkeep_dyflin	vik_unit_melee_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_melee_upkeep_east_engle	vik_unit_melee_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_melee_upkeep_gwined	vik_unit_melee_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_melee_upkeep_mide	vik_unit_melee_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_melee_upkeep_mierce	vik_unit_melee_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_melee_upkeep_northymbre	vik_unit_melee_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_melee_upkeep_strat_clut	vik_unit_melee_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_melee_upkeep_sudreyar	vik_unit_melee_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_melee_upkeep_west_seaxe	vik_unit_melee_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_merchant	vik_gdp_mod_market_dummy	1	general_to_region_own_provincewide_when_governor	20.0
vik_general_back_merchant_circenn	vik_gdp_mod_market_dummy	1	general_to_region_own_provincewide_when_governor	20.0
vik_general_back_merchant_dyflin	vik_gdp_mod_market_dummy	1	general_to_region_own_provincewide_when_governor	20.0
vik_general_back_merchant_east_engle	vik_gdp_mod_market_dummy	1	general_to_region_own_provincewide_when_governor	20.0
vik_general_back_merchant_gwined	vik_gdp_mod_market_dummy	1	general_to_region_own_provincewide_when_governor	20.0
vik_general_back_merchant_mide	vik_gdp_mod_market_dummy	1	general_to_region_own_provincewide_when_governor	20.0
vik_general_back_merchant_mierce	vik_gdp_mod_market_dummy	1	general_to_region_own_provincewide_when_governor	20.0
vik_general_back_merchant_northymbre	vik_gdp_mod_market_dummy	1	general_to_region_own_provincewide_when_governor	20.0
vik_general_back_merchant_strat_clut	vik_gdp_mod_market_dummy	1	general_to_region_own_provincewide_when_governor	20.0
vik_general_back_merchant_sudreyar	vik_gdp_mod_market_dummy	1	general_to_region_own_provincewide_when_governor	20.0
vik_general_back_merchant_west_seaxe	vik_gdp_mod_market_dummy	1	general_to_region_own_provincewide_when_governor	20.0
vik_general_back_miner	vik_gdp_mod_industry_dummy	1	general_to_region_own_provincewide_when_governor	20.0
vik_general_back_miner_circenn	vik_gdp_mod_industry_dummy	1	general_to_region_own_provincewide_when_governor	20.0
vik_general_back_miner_dyflin	vik_gdp_mod_industry_dummy	1	general_to_region_own_provincewide_when_governor	20.0
vik_general_back_miner_east_engle	vik_gdp_mod_industry_dummy	1	general_to_region_own_provincewide_when_governor	20.0
vik_general_back_miner_gwined	vik_gdp_mod_industry_dummy	1	general_to_region_own_provincewide_when_governor	20.0
vik_general_back_miner_mide	vik_gdp_mod_industry_dummy	1	general_to_region_own_provincewide_when_governor	20.0
vik_general_back_miner_mierce	vik_gdp_mod_industry_dummy	1	general_to_region_own_provincewide_when_governor	20.0
vik_general_back_miner_northymbre	vik_gdp_mod_industry_dummy	1	general_to_region_own_provincewide_when_governor	20.0
vik_general_back_miner_strat_clut	vik_gdp_mod_industry_dummy	1	general_to_region_own_provincewide_when_governor	20.0
vik_general_back_miner_sudreyar	vik_gdp_mod_industry_dummy	1	general_to_region_own_provincewide_when_governor	20.0
vik_general_back_miner_west_seaxe	vik_gdp_mod_industry_dummy	1	general_to_region_own_provincewide_when_governor	20.0
vik_general_back_missile_damage	vik_unit_archer_missile_damage_dummy	1	general_to_army_own	10.0
vik_general_back_missile_damage_circenn	vik_unit_archer_missile_damage_dummy	1	general_to_army_own	10.0
vik_general_back_missile_damage_dyflin	vik_unit_archer_missile_damage_dummy	1	general_to_army_own	10.0
vik_general_back_missile_damage_east_engle	vik_unit_archer_missile_damage_dummy	1	general_to_army_own	10.0
vik_general_back_missile_damage_gwined	vik_unit_archer_missile_damage_dummy	1	general_to_army_own	10.0
vik_general_back_missile_damage_mide	vik_unit_archer_missile_damage_dummy	1	general_to_army_own	10.0
vik_general_back_missile_damage_mierce	vik_unit_archer_missile_damage_dummy	1	general_to_army_own	10.0
vik_general_back_missile_damage_northymbre	vik_unit_archer_missile_damage_dummy	1	general_to_army_own	10.0
vik_general_back_missile_damage_strat_clut	vik_unit_archer_missile_damage_dummy	1	general_to_army_own	10.0
vik_general_back_missile_damage_sudreyar	vik_unit_archer_missile_damage_dummy	1	general_to_army_own	10.0
vik_general_back_missile_damage_west_seaxe	vik_unit_archer_missile_damage_dummy	1	general_to_army_own	10.0
vik_general_back_missile_recruitment	vik_unit_archer_recruitment_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_missile_recruitment_circenn	vik_unit_archer_recruitment_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_missile_recruitment_dyflin	vik_unit_archer_recruitment_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_missile_recruitment_east_engle	vik_unit_archer_recruitment_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_missile_recruitment_gwined	vik_unit_archer_recruitment_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_missile_recruitment_mide	vik_unit_archer_recruitment_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_missile_recruitment_mierce	vik_unit_archer_recruitment_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_missile_recruitment_northymbre	vik_unit_archer_recruitment_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_missile_recruitment_strat_clut	vik_unit_archer_recruitment_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_missile_recruitment_sudreyar	vik_unit_archer_recruitment_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_missile_recruitment_west_seaxe	vik_unit_archer_recruitment_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_missile_upkeep	vik_unit_archer_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_missile_upkeep_circenn	vik_unit_archer_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_missile_upkeep_dyflin	vik_unit_archer_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_missile_upkeep_east_engle	vik_unit_archer_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_missile_upkeep_gwined	vik_unit_archer_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_missile_upkeep_mide	vik_unit_archer_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_missile_upkeep_mierce	vik_unit_archer_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_missile_upkeep_northymbre	vik_unit_archer_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_missile_upkeep_strat_clut	vik_unit_archer_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_missile_upkeep_sudreyar	vik_unit_archer_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_missile_upkeep_west_seaxe	vik_unit_archer_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_seafarer	vik_force_navy_movement_battle_dummy	1	general_to_force_own	10.0
vik_general_back_seafarer_circenn	vik_force_navy_movement_battle_dummy	1	general_to_force_own	10.0
vik_general_back_seafarer_dyflin	vik_force_navy_movement_battle_dummy	1	general_to_force_own	10.0
vik_general_back_seafarer_east_engle	vik_force_navy_movement_battle_dummy	1	general_to_force_own	10.0
vik_general_back_seafarer_gwined	vik_force_navy_movement_battle_dummy	1	general_to_force_own	10.0
vik_general_back_seafarer_mide	vik_force_navy_movement_battle_dummy	1	general_to_force_own	10.0
vik_general_back_seafarer_mierce	vik_force_navy_movement_battle_dummy	1	general_to_force_own	10.0
vik_general_back_seafarer_northymbre	vik_force_navy_movement_battle_dummy	1	general_to_force_own	10.0
vik_general_back_seafarer_strat_clut	vik_force_navy_movement_battle_dummy	1	general_to_force_own	10.0
vik_general_back_seafarer_sudreyar	vik_force_navy_movement_battle_dummy	1	general_to_force_own	10.0
vik_general_back_seafarer_west_seaxe	vik_force_navy_movement_battle_dummy	1	general_to_force_own	10.0
vik_general_back_spearmen_recruitment	vik_unit_spear_recruitment_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_spearmen_recruitment_circenn	vik_unit_spear_recruitment_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_spearmen_recruitment_dyflin	vik_unit_spear_recruitment_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_spearmen_recruitment_east_engle	vik_unit_spear_recruitment_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_spearmen_recruitment_gwined	vik_unit_spear_recruitment_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_spearmen_recruitment_mide	vik_unit_spear_recruitment_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_spearmen_recruitment_mierce	vik_unit_spear_recruitment_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_spearmen_recruitment_northymbre	vik_unit_spear_recruitment_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_spearmen_recruitment_strat_clut	vik_unit_spear_recruitment_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_spearmen_recruitment_sudreyar	vik_unit_spear_recruitment_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_spearmen_recruitment_west_seaxe	vik_unit_spear_recruitment_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_spearmen_skill	vik_unit_spear_melee_skill_dummy	1	general_to_army_own	5.0
vik_general_back_spearmen_skill_circenn	vik_unit_spear_melee_skill_dummy	1	general_to_army_own	5.0
vik_general_back_spearmen_skill_dyflin	vik_unit_spear_melee_skill_dummy	1	general_to_army_own	5.0
vik_general_back_spearmen_skill_east_engle	vik_unit_spear_melee_skill_dummy	1	general_to_army_own	5.0
vik_general_back_spearmen_skill_gwined	vik_unit_spear_melee_skill_dummy	1	general_to_army_own	5.0
vik_general_back_spearmen_skill_mide	vik_unit_spear_melee_skill_dummy	1	general_to_army_own	5.0
vik_general_back_spearmen_skill_mierce	vik_unit_spear_melee_skill_dummy	1	general_to_army_own	5.0
vik_general_back_spearmen_skill_northymbre	vik_unit_spear_melee_skill_dummy	1	general_to_army_own	5.0
vik_general_back_spearmen_skill_strat_clut	vik_unit_spear_melee_skill_dummy	1	general_to_army_own	5.0
vik_general_back_spearmen_skill_sudreyar	vik_unit_spear_melee_skill_dummy	1	general_to_army_own	5.0
vik_general_back_spearmen_skill_west_seaxe	vik_unit_spear_melee_skill_dummy	1	general_to_army_own	5.0
vik_general_back_spearmen_upkeep	vik_unit_spear_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_spearmen_upkeep_circenn	vik_unit_spear_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_spearmen_upkeep_dyflin	vik_unit_spear_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_spearmen_upkeep_east_engle	vik_unit_spear_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_spearmen_upkeep_gwined	vik_unit_spear_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_spearmen_upkeep_mide	vik_unit_spear_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_spearmen_upkeep_mierce	vik_unit_spear_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_spearmen_upkeep_northymbre	vik_unit_spear_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_spearmen_upkeep_strat_clut	vik_unit_spear_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_spearmen_upkeep_sudreyar	vik_unit_spear_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_spearmen_upkeep_west_seaxe	vik_unit_spear_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_warrior	vik_unit_melee_recruitment_cost_dummy	1	general_to_force_own	-15.0
vik_general_back_warrior_circenn	vik_unit_melee_recruitment_cost_dummy	1	general_to_force_own	-15.0
vik_general_back_warrior_dyflin	vik_unit_melee_recruitment_cost_dummy	1	general_to_force_own	-15.0
vik_general_back_warrior_east_engle	vik_unit_melee_recruitment_cost_dummy	1	general_to_force_own	-15.0
vik_general_back_warrior_gwined	vik_unit_melee_recruitment_cost_dummy	1	general_to_force_own	-15.0
vik_general_back_warrior_mide	vik_unit_melee_recruitment_cost_dummy	1	general_to_force_own	-15.0
vik_general_back_warrior_mierce	vik_unit_melee_recruitment_cost_dummy	1	general_to_force_own	-15.0
vik_general_back_warrior_northymbre	vik_unit_melee_recruitment_cost_dummy	1	general_to_force_own	-15.0
vik_general_back_warrior_strat_clut	vik_unit_melee_recruitment_cost_dummy	1	general_to_force_own	-15.0
vik_general_back_warrior_sudreyar	vik_unit_melee_recruitment_cost_dummy	1	general_to_force_own	-15.0
vik_general_back_warrior_west_seaxe	vik_unit_melee_recruitment_cost_dummy	1	general_to_force_own	-15.0
vik_general_back_born_commander_northleode	vik_general_attribute_command_dummy	1	general_to_character_own	2.0
vik_general_back_cavalry_recruitment_northleode	vik_unit_cavalry_recruitment_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_cavalry_upkeep_northleode	vik_unit_cavalry_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_champion_rider_northleode	vik_unit_cavalry_charge_bonus_dummy	1	general_to_force_own	20.0
vik_general_back_melee_upkeep_northleode	vik_unit_melee_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_merchant_northleode	vik_gdp_mod_market_dummy	1	general_to_region_own_provincewide_when_governor	20.0
vik_general_back_miner_northleode	vik_gdp_mod_industry_dummy	1	general_to_region_own_provincewide_when_governor	20.0
vik_general_back_missile_damage_northleode	vik_unit_archer_missile_damage_dummy	1	general_to_army_own	10.0
vik_general_back_missile_recruitment_northleode	vik_unit_archer_recruitment_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_missile_upkeep_northleode	vik_unit_archer_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_seafarer_northleode	vik_force_navy_movement_battle_dummy	1	general_to_force_own	10.0
vik_general_back_spearmen_recruitment_northleode	vik_unit_spear_recruitment_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_spearmen_skill_northleode	vik_unit_spear_melee_skill_dummy	1	general_to_army_own	5.0
vik_general_back_spearmen_upkeep_northleode	vik_unit_spear_upkeep_cost_dummy	1	general_to_army_own	-25.0
vik_general_back_warrior_northleode	vik_unit_melee_recruitment_cost_dummy	1	general_to_force_own	-15.0
